553320116:shower	[{'timestamp': '2016-09-20 21:09:53.000000', 'event_target': 'alternatives', 'vin': '2G1115S38G9117629', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:09:53.000000', 'event_target': 'market report', 'vin': '2G1115S38G9117629', 'event_action': 'visit'}]	{'2G1115S38G9117629': {'mileage': '17379', 'price': '0.0000', 'year': '2016', 'model': 'Impala', 'make': 'Chevrolet', 'condition': 'Used'}}
553320117:shower	[{'timestamp': '2016-09-20 21:09:53.000000', 'event_target': 'alternatives', 'vin': '2G1115S38G9117629', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:09:53.000000', 'event_target': 'market report', 'vin': '2G1115S38G9117629', 'event_action': 'visit'}]	{'2G1115S38G9117629': {'mileage': '17379', 'price': '0.0000', 'year': '2016', 'model': 'Impala', 'make': 'Chevrolet', 'condition': 'Used'}}
553320118:shower	[{'timestamp': '2016-09-20 21:10:27.000000', 'event_target': 'alternatives', 'vin': '2C3CDZAG7FH868958', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:10:27.000000', 'event_target': 'market report', 'vin': '2C3CDZAG7FH868958', 'event_action': 'visit'}]	{'2C3CDZAG7FH868958': {'mileage': '18028', 'price': '0.0000', 'year': '2015', 'model': 'Challenger', 'make': 'Dodge', 'condition': 'Used'}}
553320119:shower	[{'timestamp': '2016-09-20 21:10:27.000000', 'event_target': 'alternatives', 'vin': '2C3CDZAG7FH868958', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:10:27.000000', 'event_target': 'market report', 'vin': '2C3CDZAG7FH868958', 'event_action': 'visit'}]	{'2C3CDZAG7FH868958': {'mileage': '18028', 'price': '0.0000', 'year': '2015', 'model': 'Challenger', 'make': 'Dodge', 'condition': 'Used'}}
553320120:submitter	[{'timestamp': '2016-09-20 21:01:55.000000', 'event_target': 'alternatives', 'vin': '5TBBT4812YS062313', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:01:55.000000', 'event_target': 'market report', 'vin': '5TBBT4812YS062313', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:01:59.000000', 'event_target': 'badges', 'vin': '5TBBT4812YS062313', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:02:23.000000', 'event_target': 'features', 'vin': '5TBBT4812YS062313', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:02:25.000000', 'event_target': 'alternatives', 'vin': '5TBBT4812YS062313', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:02:34.000000', 'event_target': 'contact form', 'vin': '5TBBT4812YS062313', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:02:43.000000', 'event_target': 'badges', 'vin': '5TBBT4812YS062313', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:02:43.000000', 'event_target': 'features', 'vin': '5TBBT4812YS062313', 'event_action': 'visit'}]	{'5TBBT4812YS062313': {'mileage': '152581', 'price': '9950.0000', 'year': '2000', 'model': 'Tundra', 'make': 'Toyota', 'condition': 'Used'}}
553320121:shower	[{'timestamp': '2016-09-20 21:13:29.000000', 'event_target': 'alternatives', 'vin': 'WBAHL83517DT10934', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:13:29.000000', 'event_target': 'market report', 'vin': 'WBAHL83517DT10934', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:13:34.000000', 'event_target': 'badges', 'vin': 'WBAHL83517DT10934', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:13:35.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:36.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:40.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:41.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:42.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:43.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:46.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:49.000000', 'event_target': 'badges', 'vin': 'WBAHL83517DT10934', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:13:51.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:51.000000', 'event_target': 'badges', 'vin': 'WBAHL83517DT10934', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:13:52.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:53.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:13:54.000000', 'event_target': 'badge detail', 'vin': 'WBAHL83517DT10934', 'event_action': 'show'}]	{'WBAHL83517DT10934': {'mileage': '100235', 'price': '10900.0000', 'year': '2007', 'model': '7 Series', 'make': 'BMW', 'condition': 'Used'}}
553320122:shower	[{'timestamp': '2016-09-20 21:22:33.000000', 'event_target': 'alternatives', 'vin': '1C4PJLCB5FW706395', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:22:34.000000', 'event_target': 'market report', 'vin': '1C4PJLCB5FW706395', 'event_action': 'visit'}]	{'1C4PJLCB5FW706395': {'mileage': '39644', 'price': '0.0000', 'year': '2015', 'model': 'Cherokee', 'make': 'Jeep', 'condition': 'Used'}}
553320123:shower	[{'timestamp': '2016-09-20 21:22:33.000000', 'event_target': 'market report', 'vin': '1C4PJLCB5FW706395', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:22:34.000000', 'event_target': 'alternatives', 'vin': '1C4PJLCB5FW706395', 'event_action': 'display'}]	{'1C4PJLCB5FW706395': {'mileage': '39644', 'price': '0.0000', 'year': '2015', 'model': 'Cherokee', 'make': 'Jeep', 'condition': 'Used'}}
553320125:shower	[{'timestamp': '2016-09-20 21:33:01.000000', 'event_target': 'alternatives', 'vin': '1N4BL11D85C191301', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:33:02.000000', 'event_target': 'market report', 'vin': '1N4BL11D85C191301', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:33:12.000000', 'event_target': 'badges', 'vin': '1N4BL11D85C191301', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:33:13.000000', 'event_target': 'badge detail', 'vin': '1N4BL11D85C191301', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:33:16.000000', 'event_target': 'badge detail', 'vin': '1N4BL11D85C191301', 'event_action': 'show'}, {'timestamp': '2016-09-20 21:33:18.000000', 'event_target': 'badge detail', 'vin': '1N4BL11D85C191301', 'event_action': 'show'}]	{'1N4BL11D85C191301': {'mileage': '149074', 'price': '4995.0000', 'year': '2005', 'model': 'Altima', 'make': 'Nissan', 'condition': 'Used'}}
553320126:submitter	[{'timestamp': '2016-09-20 21:33:32.000000', 'event_target': 'alternatives', 'vin': 'WDCGG5HB0DG030961', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:33:32.000000', 'event_target': 'market report', 'vin': 'WDCGG5HB0DG030961', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:34:01.000000', 'event_target': 'badges', 'vin': 'WDCGG5HB0DG030961', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:34:09.000000', 'event_target': 'features', 'vin': 'WDCGG5HB0DG030961', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:34:13.000000', 'event_target': 'alternatives', 'vin': 'WDCGG5HB0DG030961', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:34:37.000000', 'event_target': 'contact form', 'vin': 'WDCGG5HB0DG030961', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:34:45.000000', 'event_target': 'features', 'vin': 'WDCGG5HB0DG030961', 'event_action': 'visit'}]	{'WDCGG5HB0DG030961': {'mileage': '57613', 'price': '23995.0000', 'year': '2013', 'model': 'GLK', 'make': 'Mercedes-Benz', 'condition': 'Used'}}
553320127:shower	[{'timestamp': '2016-09-20 21:33:48.000000', 'event_target': 'alternatives', 'vin': '4T1BK3EK9BU609741', 'event_action': 'display'}, {'timestamp': '2016-09-20 21:33:48.000000', 'event_target': 'market report', 'vin': '4T1BK3EK9BU609741', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:33:52.000000', 'event_target': 'badges', 'vin': '4T1BK3EK9BU609741', 'event_action': 'visit'}, {'timestamp': '2016-09-20 21:34:17.000000', 'event_target': 'badge detail', 'vin': '4T1BK3EK9BU609741', 'event_action': 'show'}]	{'4T1BK3EK9BU609741': {'mileage': '88955', 'price': '15850.0000', 'year': '2011', 'model': 'Camry', 'make': 'Toyota', 'condition': 'Used'}}
553320129:clicker	[{'timestamp': '2016-09-20 22:00:42.000000', 'event_target': 'alternatives', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'display'}, {'timestamp': '2016-09-20 22:00:42.000000', 'event_target': 'market report', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:00:44.000000', 'event_target': 'badges', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:00:55.000000', 'event_target': 'badge detail', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'show'}, {'timestamp': '2016-09-20 22:00:55.000000', 'event_target': 'badges', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:00:56.000000', 'event_target': 'badges', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:01:18.000000', 'event_target': 'features section', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:01:19.000000', 'event_target': 'features section', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:01:24.000000', 'event_target': 'features section', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:01:32.000000', 'event_target': 'features section', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:01:42.000000', 'event_target': 'features section', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:01:47.000000', 'event_target': 'features section', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:01:53.000000', 'event_target': 'badges', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:02:00.000000', 'event_target': 'badges', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:02:03.000000', 'event_target': 'badges', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:02:04.000000', 'event_target': 'badges', 'vin': '1NXBU4EE1AZ279117', 'event_action': 'visit'}]	{'1NXBU4EE1AZ279117': {'mileage': '106211', 'price': '9995.0000', 'year': '2010', 'model': 'Corolla', 'make': 'Toyota', 'condition': 'Used'}}
553320130:submitter	[{'timestamp': '2016-09-20 22:09:05.000000', 'event_target': 'alternatives', 'vin': '1FADP3F27DL176156', 'event_action': 'display'}, {'timestamp': '2016-09-20 22:09:05.000000', 'event_target': 'market report', 'vin': '1FADP3F27DL176156', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:09:09.000000', 'event_target': 'badges', 'vin': '1FADP3F27DL176156', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:09:39.000000', 'event_target': 'features section', 'vin': '1FADP3F27DL176156', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:09:51.000000', 'event_target': 'features section', 'vin': '1FADP3F27DL176156', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:09:53.000000', 'event_target': 'features section', 'vin': '1FADP3F27DL176156', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:09:56.000000', 'event_target': 'features', 'vin': '1FADP3F27DL176156', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:10:11.000000', 'event_target': 'alternatives', 'vin': '1FADP3F27DL176156', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:10:18.000000', 'event_target': 'contact form', 'vin': '1FADP3F27DL176156', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:10:36.000000', 'event_target': 'badges', 'vin': '1FADP3F27DL176156', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:10:36.000000', 'event_target': 'features', 'vin': '1FADP3F27DL176156', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:10:45.000000', 'event_target': 'badges', 'vin': '1FADP3F27DL176156', 'event_action': 'visit'}, {'timestamp': '2016-09-20 22:11:02.000000', 'event_target': 'features section', 'vin': '1FADP3F27DL176156', 'event_action': 'click'}, {'timestamp': '2016-09-20 22:11:04.000000', 'event_target': 'features section', 'vin': '1FADP3F27DL176156', 'event_action': 'click'}]	{'1FADP3F27DL176156': {'mileage': '92433', 'price': '10900.0000', 'year': '2013', 'model': 'Focus', 'make': 'Ford', 'condition': 'Used'}}
553320131:shower	[{'timestamp': '2016-09-20 22:21:08.000000', 'event_target': 'alternatives', 'vin': '1GNSCJKC5FR532711', 'event_action': 'display'}, {'timestamp': '2016-09-20 22:21:08.000000', 'event_target': 'market report', 'vin': '1GNSCJKC5FR532711', 'event_action': 'visit'}]	{'1GNSCJKC5FR532711': {'mileage': '41221', 'price': '0.0000', 'year': '2015', 'model': 'Suburban', 'make': 'Chevrolet', 'condition': 'Used'}}
553320132:shower	[{'timestamp': '2016-09-20 22:21:09.000000', 'event_target': 'alternatives', 'vin': '1GNSCJKC5FR532711', 'event_action': 'display'}, {'timestamp': '2016-09-20 22:21:09.000000', 'event_target': 'market report', 'vin': '1GNSCJKC5FR532711', 'event_action': 'visit'}]	{'1GNSCJKC5FR532711': {'mileage': '41221', 'price': '0.0000', 'year': '2015', 'model': 'Suburban', 'make': 'Chevrolet', 'condition': 'Used'}}
553320133:shower	[{'timestamp': '2016-09-20 22:21:38.000000', 'event_target': 'alternatives', 'vin': '1GNSCJKC1FR568413', 'event_action': 'display'}, {'timestamp': '2016-09-20 22:21:38.000000', 'event_target': 'market report', 'vin': '1GNSCJKC1FR568413', 'event_action': 'visit'}]	{'1GNSCJKC1FR568413': {'mileage': '40749', 'price': '0.0000', 'year': '2015', 'model': 'Suburban', 'make': 'Chevrolet', 'condition': 'Used'}}
553320134:shower	[{'timestamp': '2016-09-20 22:21:39.000000', 'event_target': 'alternatives', 'vin': '1GNSCJKC1FR568413', 'event_action': 'display'}, {'timestamp': '2016-09-20 22:21:39.000000', 'event_target': 'market report', 'vin': '1GNSCJKC1FR568413', 'event_action': 'visit'}]	{'1GNSCJKC1FR568413': {'mileage': '40749', 'price': '0.0000', 'year': '2015', 'model': 'Suburban', 'make': 'Chevrolet', 'condition': 'Used'}}
553320135:shower	[{'timestamp': '2016-09-20 22:40:28.000000', 'event_target': 'alternatives', 'vin': '1G11E5SA3GF140553', 'event_action': 'display'}, {'timestamp': '2016-09-20 22:40:28.000000', 'event_target': 'market report', 'vin': '1G11E5SA3GF140553', 'event_action': 'visit'}]	{'1G11E5SA3GF140553': {'mileage': '30666', 'price': '0.0000', 'year': '2016', 'model': 'Malibu', 'make': 'Chevrolet', 'condition': 'Used'}}
553320137:visitor	[{'timestamp': '2016-09-20 23:02:02.000000', 'event_target': 'market report', 'vin': '1GTR2VE70DZ229798', 'event_action': 'visit'}]	{'1GTR2VE70DZ229798': {'mileage': '56798', 'price': '0.0000', 'year': '2013', 'model': 'Sierra 1500', 'make': 'GMC', 'condition': 'Used'}}
553320138:visitor	[{'timestamp': '2016-09-20 23:19:37.000000', 'event_target': 'market report', 'vin': '1GKKVSED6CJ314580', 'event_action': 'visit'}]	{'1GKKVSED6CJ314580': {'mileage': '41301', 'price': '29941.0000', 'year': '2012', 'model': 'Acadia', 'make': 'GMC', 'condition': 'Used'}}
553320139:shower	[{'timestamp': '2016-09-20 23:11:52.000000', 'event_target': 'alternatives', 'vin': '1GKKVTED2BJ371010', 'event_action': 'display'}, {'timestamp': '2016-09-20 23:11:52.000000', 'event_target': 'market report', 'vin': '1GKKVTED2BJ371010', 'event_action': 'visit'}]	{'1GKKVTED2BJ371010': {'mileage': '56234', 'price': '0.0000', 'year': '2011', 'model': 'Acadia', 'make': 'GMC', 'condition': 'Used'}}
553320140:shower	[{'timestamp': '2016-09-20 23:11:53.000000', 'event_target': 'alternatives', 'vin': '1GKKVTED2BJ371010', 'event_action': 'display'}, {'timestamp': '2016-09-20 23:11:53.000000', 'event_target': 'market report', 'vin': '1GKKVTED2BJ371010', 'event_action': 'visit'}]	{'1GKKVTED2BJ371010': {'mileage': '56234', 'price': '0.0000', 'year': '2011', 'model': 'Acadia', 'make': 'GMC', 'condition': 'Used'}}
553320141:shower	[{'timestamp': '2016-09-20 23:23:51.000000', 'event_target': 'alternatives', 'vin': '1ZVFT80N475276171', 'event_action': 'display'}, {'timestamp': '2016-09-20 23:23:51.000000', 'event_target': 'market report', 'vin': '1ZVFT80N475276171', 'event_action': 'visit'}, {'timestamp': '2016-09-20 23:23:59.000000', 'event_target': 'badges', 'vin': '1ZVFT80N475276171', 'event_action': 'visit'}, {'timestamp': '2016-09-20 23:24:00.000000', 'event_target': 'badge detail', 'vin': '1ZVFT80N475276171', 'event_action': 'show'}]	{'1ZVFT80N475276171': {'mileage': '129423', 'price': '6500.0000', 'year': '2007', 'model': 'Mustang', 'make': 'Ford', 'condition': 'Used'}}
553320142:submitter	[{'timestamp': '2016-09-20 23:47:57.000000', 'event_target': 'alternatives', 'vin': '3GNEC12Z75G139700', 'event_action': 'display'}, {'timestamp': '2016-09-20 23:47:57.000000', 'event_target': 'market report', 'vin': '3GNEC12Z75G139700', 'event_action': 'visit'}, {'timestamp': '2016-09-20 23:48:00.000000', 'event_target': 'badges', 'vin': '3GNEC12Z75G139700', 'event_action': 'visit'}, {'timestamp': '2016-09-20 23:48:30.000000', 'event_target': 'features', 'vin': '3GNEC12Z75G139700', 'event_action': 'visit'}, {'timestamp': '2016-09-20 23:48:31.000000', 'event_target': 'alternatives', 'vin': '3GNEC12Z75G139700', 'event_action': 'visit'}, {'timestamp': '2016-09-20 23:48:38.000000', 'event_target': 'contact form', 'vin': '3GNEC12Z75G139700', 'event_action': 'visit'}, {'timestamp': '2016-09-20 23:48:39.000000', 'event_target': 'features', 'vin': '3GNEC12Z75G139700', 'event_action': 'visit'}, {'timestamp': '2016-09-20 23:48:41.000000', 'event_target': 'badges', 'vin': '3GNEC12Z75G139700', 'event_action': 'visit'}]	{'3GNEC12Z75G139700': {'mileage': '133580', 'price': '9875.0000', 'year': '2005', 'model': 'Avalanche 1500', 'make': 'Chevrolet', 'condition': 'Used'}}
553320143:shower	[{'timestamp': '2016-09-20 07:00:27.000000', 'event_target': 'alternatives', 'vin': '1FADP3F22DL245738', 'event_action': 'display'}, {'timestamp': '2016-09-20 07:00:27.000000', 'event_target': 'market report', 'vin': '1FADP3F22DL245738', 'event_action': 'visit'}, {'timestamp': '2016-09-20 07:00:30.000000', 'event_target': 'badge detail', 'vin': '1FADP3F22DL245738', 'event_action': 'show'}, {'timestamp': '2016-09-20 07:00:30.000000', 'event_target': 'badges', 'vin': '1FADP3F22DL245738', 'event_action': 'visit'}]	{'1FADP3F22DL245738': {'mileage': '69389', 'price': '9850.0000', 'year': '2013', 'model': 'Focus', 'make': 'Ford', 'condition': 'Used'}}
553320144:submitter	[{'timestamp': '2016-09-20 13:28:48.000000', 'event_target': 'alternatives', 'vin': '1FTPX12544NA83904', 'event_action': 'display'}, {'timestamp': '2016-09-20 13:28:48.000000', 'event_target': 'market report', 'vin': '1FTPX12544NA83904', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:28:51.000000', 'event_target': 'badges', 'vin': '1FTPX12544NA83904', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:29:25.000000', 'event_target': 'features', 'vin': '1FTPX12544NA83904', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:29:33.000000', 'event_target': 'alternatives', 'vin': '1FTPX12544NA83904', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:29:34.000000', 'event_target': 'contact form', 'vin': '1FTPX12544NA83904', 'event_action': 'visit'}]	{'1FTPX12544NA83904': {'mileage': '196429', 'price': '4500.0000', 'year': '2004', 'model': 'F-150', 'make': 'Ford', 'condition': 'Used'}}
553320145:shower	[{'timestamp': '2016-09-20 12:44:04.000000', 'event_target': 'alternatives', 'vin': '1HGCP2F47CA164506', 'event_action': 'display'}, {'timestamp': '2016-09-20 12:44:04.000000', 'event_target': 'market report', 'vin': '1HGCP2F47CA164506', 'event_action': 'visit'}, {'timestamp': '2016-09-20 12:44:08.000000', 'event_target': 'badges', 'vin': '1HGCP2F47CA164506', 'event_action': 'visit'}, {'timestamp': '2016-09-20 12:44:11.000000', 'event_target': 'badge detail', 'vin': '1HGCP2F47CA164506', 'event_action': 'show'}]	{'1HGCP2F47CA164506': {'mileage': '50322', 'price': '0.0000', 'year': '2012', 'model': 'Accord', 'make': 'Honda', 'condition': 'Used'}}
553320146:shower	[{'timestamp': '2016-09-20 18:10:32.000000', 'event_target': 'alternatives', 'vin': '1FTWX33517EA86348', 'event_action': 'display'}, {'timestamp': '2016-09-20 18:10:32.000000', 'event_target': 'market report', 'vin': '1FTWX33517EA86348', 'event_action': 'visit'}, {'timestamp': '2016-09-20 18:10:42.000000', 'event_target': 'badges', 'vin': '1FTWX33517EA86348', 'event_action': 'visit'}]	{'1FTWX33517EA86348': {'mileage': '106751', 'price': '11995.0000', 'year': '2007', 'model': 'F-350', 'make': 'Ford', 'condition': 'Used'}}
553320147:shower	[{'timestamp': '2016-09-20 10:18:25.000000', 'event_target': 'market report', 'vin': '1FTWW33P26EB11387', 'event_action': 'visit'}, {'timestamp': '2016-09-20 10:18:33.000000', 'event_target': 'badge detail', 'vin': '1FTWW33P26EB11387', 'event_action': 'show'}, {'timestamp': '2016-09-20 10:18:34.000000', 'event_target': 'badge detail', 'vin': '1FTWW33P26EB11387', 'event_action': 'show'}]	{'1FTWW33P26EB11387': {'mileage': '123000', 'price': '24995.0000', 'year': '2006', 'model': 'F-350', 'make': 'Ford', 'condition': 'Used'}}
553320148:shower	[{'timestamp': '2016-09-20 15:24:39.000000', 'event_target': 'alternatives', 'vin': '3GCPCREC0FG154158', 'event_action': 'display'}, {'timestamp': '2016-09-20 15:24:39.000000', 'event_target': 'market report', 'vin': '3GCPCREC0FG154158', 'event_action': 'visit'}, {'timestamp': '2016-09-20 15:24:41.000000', 'event_target': 'alternatives', 'vin': '3GCPCREC0FG154158', 'event_action': 'display'}, {'timestamp': '2016-09-20 15:24:41.000000', 'event_target': 'market report', 'vin': '3GCPCREC0FG154158', 'event_action': 'visit'}]	{'3GCPCREC0FG154158': {'mileage': '48808', 'price': '0.0000', 'year': '2015', 'model': 'Silverado 1500', 'make': 'Chevrolet', 'condition': 'Used'}}
553320149:shower	[{'timestamp': '2016-09-20 07:09:47.000000', 'event_target': 'alternatives', 'vin': 'WDBNG70J6YA032913', 'event_action': 'display'}, {'timestamp': '2016-09-20 07:09:47.000000', 'event_target': 'market report', 'vin': 'WDBNG70J6YA032913', 'event_action': 'visit'}, {'timestamp': '2016-09-20 07:09:56.000000', 'event_target': 'badges', 'vin': 'WDBNG70J6YA032913', 'event_action': 'visit'}]	{'WDBNG70J6YA032913': {'mileage': '126216', 'price': '5999.0000', 'year': '2000', 'model': 'S', 'make': 'Mercedes-Benz', 'condition': 'Used'}}
553320150:submitter	[{'timestamp': '2016-09-20 13:09:25.000000', 'event_target': 'alternatives', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'display'}, {'timestamp': '2016-09-20 13:09:27.000000', 'event_target': 'alternatives', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:09:27.000000', 'event_target': 'badges', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:09:27.000000', 'event_target': 'contact form', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:09:27.000000', 'event_target': 'features', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:09:27.000000', 'event_target': 'market report', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:09:28.000000', 'event_target': 'alternatives', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'display'}, {'timestamp': '2016-09-20 13:09:28.000000', 'event_target': 'alternatives', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:09:28.000000', 'event_target': 'features', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:09:29.000000', 'event_target': 'badges', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'visit'}, {'timestamp': '2016-09-20 13:09:29.000000', 'event_target': 'market report', 'vin': 'KMHTC6AD5FU237069', 'event_action': 'visit'}]	{'KMHTC6AD5FU237069': {'mileage': '31139', 'price': '0.0000', 'year': '2015', 'model': 'Veloster', 'make': 'Hyundai', 'condition': 'Used'}}
553320151:shower	[{'timestamp': '2016-09-20 16:47:22.000000', 'event_target': 'market report', 'vin': '2D4GV58235H147308', 'event_action': 'visit'}, {'timestamp': '2016-09-20 16:47:28.000000', 'event_target': 'badges', 'vin': '2D4GV58235H147308', 'event_action': 'visit'}, {'timestamp': '2016-09-20 16:47:35.000000', 'event_target': 'badge detail', 'vin': '2D4GV58235H147308', 'event_action': 'show'}, {'timestamp': '2016-09-20 16:47:39.000000', 'event_target': 'badges', 'vin': '2D4GV58235H147308', 'event_action': 'visit'}, {'timestamp': '2016-09-20 16:47:53.000000', 'event_target': 'badges', 'vin': '2D4GV58235H147308', 'event_action': 'visit'}, {'timestamp': '2016-09-20 16:47:54.000000', 'event_target': 'badge detail', 'vin': '2D4GV58235H147308', 'event_action': 'show'}, {'timestamp': '2016-09-20 16:48:06.000000', 'event_target': 'badge detail', 'vin': '2D4GV58235H147308', 'event_action': 'show'}, {'timestamp': '2016-09-20 16:48:16.000000', 'event_target': 'badges', 'vin': '2D4GV58235H147308', 'event_action': 'visit'}]	{'2D4GV58235H147308': {'mileage': '167922', 'price': '0.0000', 'year': '2005', 'model': 'Magnum', 'make': 'Dodge', 'condition': 'Used'}}
